Stock,Open,Close,High,Low
SPY,463.36,470.63,470.85,460.8
QQQ,388.2,397.21,397.39,383.9
IWM,214.18,217.77,218.14,211.08
AAPL,174.33,179.39,179.4718,172.32
MSFT,328.34,335.05,335.17,324.61
NVDA,283.37,304.8101,304.96,278.6569
XLK,169.45,174.05,174.09,168.01
XLP,75.21,75.97,76.05,75.21
XLY,198.55,201.02,201.16,195.22
XTN,90.34,90.94,91.1,89.3101
HYG,86.48,86.81,86.84,86.34
