Stock,Open,Close,High,Low
SPY,439.84,434.11,439.84,427.215
QQQ,353.3,344.37,353.3,341.71
IWM,201.53,198.79,201.68,194.59
AAPL,161.62,159.57,162.711,157.0385
MSFT,296.37,288.07,296.37,285.24
NVDA,233.72,222.78,233.72,220.03
XLK,155.13,151.28,155.13,149.82
XLP,75.71,74.85,75.71,73.97
XLY,182.59,179.38,182.59,177.02
XTN,85.57,84.41,85.57,83.05
HYG,85.35,85.1016,85.35,84.925
