Stock,Open,Close,High,Low
SPY,295.0,292.18,296.2,292.18
QQQ,227.43,226.855,229.82,226.855
IWM,132.68,130.21,133.43,130.21
AAPL,314.96,313.15,318.51,313.15
MSFT,184.91,183.64,186.57,183.64
NVDA,350.01,352.28,363.48,350.01
XLK,95.76,95.44,96.89,95.44
XLP,58.3,57.26,58.38,57.26
XLY,119.85,119.5,121.4,119.13
XTN,48.21,47.59,48.75,47.58
HYG,80.1,80.195,80.43,79.895
