Stock,Open,Close,High,Low
SPY,381.4,376.72,383.36,376.44
QQQ,263.58,260.06,265.46,259.75
IWM,173.22,170.54,174.1,170.345
AAPL,130.03,126.09,131.01,125.875
MSFT,236.96,234.54,239.705,234.26
NVDA,141.21,140.37,142.43,138.86
XLK,123.42,121.44,124.26,121.29
XLP,75.54,74.611,75.86,74.6
XLY,127.33,126.25,128.61,126.005
XTN,66.84,65.87,67.005,65.795
HYG,73.62,72.62,73.82,72.6
