Stock,Open,Close,High,Low
SPY,373.55,379.14,379.88,373.55
QQQ,307.54,315.14,315.82,307.54
IWM,204.53,208.2,208.5098,204.53
AAPL,126.6,130.89,131.607,126.6
MSFT,212.25,218.32,219.33,212.25
NVDA,504.58,533.83,535.0599,504.58
XLK,126.51,129.84,130.16,126.51
XLP,66.77,66.58,66.98,66.3
XLY,162.25,165.49,166.02,162.25
XTN,72.8,73.49,73.9473,72.8
HYG,86.99,87.245,87.365,86.99
