Stock,Open,Close,High,Low
SPY,304.32,305.56,306.19,303.09
QQQ,233.36,234.16,234.44,232.03
IWM,138.9,140.135,141.67,138.63
AAPL,317.94,321.78,322.35,317.345
MSFT,183.25,182.755,183.25,181.48
NVDA,355.02,352.22,355.02,347.71
XLK,97.97,97.9,98.145,97.09
XLP,59.23,59.64,59.86,59.23
XLY,124.19,125.44,125.82,124.19
XTN,52.2,52.5,52.85,51.99
HYG,82.09943,82.7379,82.745,81.83
