Stock,Open,Close,High,Low
SPY,302.46,297.09,302.46,290.275
QQQ,211.59,207.83,211.59,202.98
IWM,147.32,144.35,147.32,141.01
AAPL,292.92,288.62,292.92,281.48
MSFT,166.27,161.24,166.27,156.04
NVDA,273.29,265.62,273.29,258.0
XLK,90.83,88.82,90.83,86.49
XLP,62.03,61.51,62.03,59.96
XLY,116.44,114.62,116.44,112.17
XTN,52.0466,51.77,52.73,50.05
HYG,86.02,85.08,86.02,84.1
