Stock,Open,Close,High,Low
SPY,339.79,333.91,342.5099,332.89
QQQ,277.88,272.15,282.18,270.61
IWM,152.13,150.105,153.87,150.105
AAPL,117.32,113.53,120.26,112.5
MSFT,211.29,205.23,214.52,204.15
NVDA,508.6,492.27,522.2986,486.68
XLK,116.46,113.82,118.215,113.15
XLP,65.09,64.29,65.27,64.15
XLY,147.97,145.86,150.28,145.37
XTN,60.894,60.6104,61.415,60.3
HYG,84.68,84.29,84.83,84.26
