Stock,Open,Close,High,Low
SPY,381.42,376.21,383.92,371.93
QQQ,309.16,303.85,312.03,300.12
IWM,219.32,213.28,220.63,209.46
AAPL,122.06,120.14,123.57,118.63
MSFT,227.56,226.8,232.47,224.2611
NVDA,512.19,494.585,518.84,483.44
XLK,129.42,126.37,129.96,124.99
XLP,63.53,63.245,64.42,62.99
XLY,159.2,155.7,160.27,152.86
XTN,84.06,82.08,84.31,80.655
HYG,86.69,86.37,86.945,86.08
