Stock,Open,Close,High,Low
SPY,395.6,401.27,401.59,395.6
QQQ,307.12,312.72,313.27,307.12
IWM,173.45,175.445,175.53,173.45
AAPL,157.65,160.68,160.99,157.65
MSFT,275.23,280.44,281.1,275.23
NVDA,264.1,269.75,270.67,264.1
XLK,144.15,147.16,147.48,144.15
XLP,73.49,73.885,73.96,73.49
XLY,141.7,144.35,144.44,141.7
XTN,69.49,70.47,70.48,69.49
HYG,73.38,74.305,74.305,73.38
