Stock,Open,Close,High,Low
SPY,421.95,427.88,428.7,410.66
QQQ,329.42,340.45,340.945,318.55
IWM,192.98,197.91,198.47,187.96
AAPL,160.07,162.49,162.78,152.06
MSFT,280.27,294.46,294.95,271.655
NVDA,223.87,237.41,237.95,209.07
XLK,147.25,152.17,152.38,141.82
XLP,74.83,73.54,74.83,72.19
XLY,168.91,172.67,173.02,161.53
XTN,84.04,85.73,85.84,80.289
HYG,82.55,83.14,83.175,81.85
