Stock,Open,Close,High,Low
SPY,385.13,381.84,389.06,380.77
QQQ,291.87,289.285,296.125,288.36
IWM,173.09,172.545,176.28,172.08
AAPL,150.17,147.0,151.5536,146.79
MSFT,256.72,254.26,260.8,253.43
NVDA,157.62,160.9619,168.9448,157.62
XLK,132.38,131.04,134.16,130.635
XLP,72.94,72.23,73.19,72.12
XLY,144.84,145.17,148.57,144.75
XTN,68.93,69.4,70.65,68.93
HYG,75.5,74.75,75.71,74.69
