Stock,Open,Close,High,Low
SPY,381.24,381.24,381.24,381.24
QQQ,282.13,282.13,282.13,282.13
IWM,171.41,171.41,171.41,171.41
AAPL,138.93,138.93,138.93,138.93
MSFT,259.58,259.58,259.58,259.58
NVDA,145.23,145.23,145.23,145.23
XLK,127.41,127.41,127.41,127.41
XLP,73.22,73.22,73.22,73.22
XLY,140.01,140.01,140.01,140.01
XTN,68.44,68.44,68.44,68.44
HYG,73.98,73.98,73.98,73.98
