Stock,Open,Close,High,Low
SPY,371.01,376.37,378.85,370.03
QQQ,260.49,264.69,266.57,259.08
IWM,176.3,178.7,179.93,175.4736
AAPL,138.88,138.38,142.38,134.3811
MSFT,214.25,221.4901,221.56,213.53
NVDA,134.21,141.57,142.28,134.21
XLK,118.82,121.01,121.59,118.22
XLP,71.01,71.88,72.25,70.91
XLY,136.36,137.55,140.94,134.905
XTN,68.36,69.7295,69.9955,68.36
HYG,72.4,72.905,73.195,72.395
