Stock,Open,Close,High,Low
SPY,353.21,358.195,358.8999,353.21
QQQ,288.4,291.25,291.57,287.89
IWM,169.98,173.53,174.12,169.98
AAPL,119.21,119.43,119.67,117.88
MSFT,215.44,216.875,217.41,214.21
NVDA,538.27,532.21,546.7499,522.3737
XLK,120.18,121.23,121.44,119.95
XLP,66.61,67.56,67.617,66.61
XLY,151.0,153.45,153.705,151.0
XTN,64.17,66.3407,66.41,64.17
HYG,85.15,85.455,85.525,85.15
