Stock,Open,Close,High,Low
SPY,395.12,398.48,402.28,394.57
QQQ,285.44,289.4,293.19,285.44
IWM,184.81,187.6282,189.55,184.81
AAPL,148.28,150.02,153.5535,148.28
MSFT,241.55,242.03,246.49,240.05
NVDA,162.95,166.71,169.915,162.95
XLK,132.0,133.57,135.54,132.0
XLP,72.94,73.55,74.0996,72.94
XLY,142.79,144.77,146.9,142.79
XTN,74.68,75.74,76.405,74.68
HYG,73.9,74.54,74.69,73.9
