Stock,Open,Close,High,Low
SPY,337.42,336.95,338.12,335.59
QQQ,234.27,233.85,234.92,232.38
IWM,168.11,168.47,168.94,167.12
AAPL,327.2,324.84,327.2,323.3538
MSFT,184.71,183.6919,186.19,182.88
NVDA,272.54,270.85,273.4748,269.11
XLK,101.79,101.48,102.05,100.84
XLP,64.26,64.602,64.7499,64.03
XLY,132.12,131.84,132.38,131.23
XTN,66.7692,66.62,66.7692,66.3
HYG,88.38,88.42,88.46,88.295
