Stock,Open,Close,High,Low
SPY,385.91,385.29,390.1696,380.69
QQQ,288.55,290.7,294.47,285.25
IWM,176.18,173.27,176.34,171.08
AAPL,148.5,150.46,153.08,148.1635
MSFT,248.59,253.9,257.89,245.79
NVDA,229.65,229.62,232.8707,222.98
XLK,135.77,136.5,138.33,134.09
XLP,71.11,71.49,72.55,71.07
XLY,138.2,138.51,140.26,135.71
XTN,73.25,71.31,73.25,70.7
HYG,73.44,73.07,73.98,72.86
