Stock,Open,Close,High,Low
SPY,328.79,329.85,329.85,327.96
QQQ,269.38,270.27,270.3614,268.09
IWM,149.76,150.8,150.93,149.05
AAPL,435.75,438.7,443.1,433.6082
MSFT,216.54,213.25,216.54,210.36
NVDA,440.41,448.53,448.865,436.37
XLK,113.15,113.38,113.38,112.44
XLP,62.53,63.28,63.31,62.33
XLY,136.71,137.79,137.79,136.5
XTN,54.62,55.4,55.4823,54.5
HYG,85.07,85.04,85.07,84.8
