Stock,Open,Close,High,Low
SPY,319.0,300.55,319.0,300.03
QQQ,246.22,234.03,246.22,233.99
IWM,146.18,135.06,146.18,134.79
AAPL,352.84,335.92,352.84,335.66
MSFT,196.84,186.3,196.84,186.16
NVDA,374.67,351.76,374.67,351.76
XLK,104.11,98.15,104.11,98.13
XLP,60.4,58.14,60.4,58.04
XLY,130.97,124.2,130.97,123.81
XTN,55.89,51.19,55.89,51.0
HYG,83.78,81.645,83.78,81.47
