Stock,Open,Close,High,Low
SPY,281.6,284.97,284.97,276.385
QQQ,219.34,221.72,221.72,216.0138
IWM,122.72,123.235,123.25,117.18
AAPL,307.65,309.54,309.54,301.59
MSFT,179.75,180.53,180.53,175.69
NVDA,311.2,321.3,321.3,307.6
XLK,91.83,93.02,93.02,90.2
XLP,57.03,56.84,57.035,55.99
XLY,112.47,114.16,114.16,110.06
XTN,44.95,45.09,45.09,42.9538
HYG,78.87,78.635,78.9,77.99
