Stock,Open,Close,High,Low
SPY,342.57,342.57,342.57,342.57
QQQ,283.58,283.58,283.58,283.58
IWM,152.8,152.8,152.8,152.8
AAPL,120.96,120.96,120.96,120.96
MSFT,214.25,214.25,214.25,214.25
NVDA,504.9,504.9,504.9,504.9
XLK,118.12,118.12,118.12,118.12
XLP,65.54,65.54,65.54,65.54
XLY,147.16,147.16,147.16,147.16
XTN,60.625,60.625,60.625,60.625
HYG,84.49,84.49,84.49,84.49
