Stock,Open,Close,High,Low
SPY,443.78,445.04,445.25,442.68
QQQ,366.21,367.6099,367.9,364.31
IWM,223.69,223.1,223.69,221.72
AAPL,145.86,148.88,149.047,145.84
MSFT,286.95,289.68,289.95,286.37
NVDA,196.99,198.98,200.255,196.22
XLK,153.27,154.12,154.24,152.48
XLP,71.95,71.91,72.04,71.78
XLY,182.0,182.06,182.16,180.64
XTN,86.15,86.0,86.2,85.33
HYG,87.12,87.28,87.29,87.095
