Stock,Open,Close,High,Low
SPY,308.08,312.2,313.06,308.08
QQQ,235.63,236.72,237.345,235.36
IWM,141.39,144.77,146.06,141.39
AAPL,323.34,325.17,326.0,322.37
MSFT,184.91,185.31,185.76,183.58
NVDA,353.01,350.455,354.35,348.0
XLK,98.86,99.63,99.9,98.83
XLP,59.8,59.9,60.16,59.8
XLY,126.44,128.84,129.18,126.44
XTN,53.1408,54.83,55.22,53.1408
HYG,83.54,83.93,84.38,83.54
