Stock,Open,Close,High,Low
SPY,457.54,449.05,457.69,447.23
QQQ,366.73,358.2463,366.73,356.6
IWM,206.61,203.56,209.02,202.13
AAPL,176.28,172.1,176.28,171.68
MSFT,311.21,302.35,311.21,300.72900000000004
NVDA,267.05,258.2,269.19,256.45
XLK,164.06,159.6,164.06,158.99
XLP,76.34,75.5,76.34,75.25
XLY,189.08,185.68,189.46,184.64
XTN,89.7,88.48,90.5835,88.03
HYG,84.06,82.99,84.06,82.96
